 ,Area,Mean,Min,Max,X,Y,Circ.,Slice,AR,Round,Solidity
2096,189.705,0.353,0,255,473.829,748.750,0.881,1,1.234,0.811,0.972
2097,216.933,0.802,0,255,608.414,749.845,0.845,1,1.240,0.806,0.964
2098,153.873,0.174,0,255,770.848,747.661,0.847,1,1.288,0.776,0.963
2099,314.881,3.866,0,255,490.661,750.481,0.858,1,1.120,0.893,0.972
2100,520.586,0.180,0,255,808.412,754.411,0.726,1,1.284,0.779,0.940
2101,124.179,0.323,0,255,458.033,747.822,0.899,1,1.095,0.913,0.970
2102,282.721,0.189,0,255,779.271,752.657,0.847,1,1.141,0.876,0.967
2103,177.376,0.302,0,255,848.638,750.653,0.870,1,1.160,0.862,0.970
2104,383.134,56.042,0,255,261.910,756.632,0.801,1,1.264,0.791,0.957
2105,157.493,0.425,0,255,32.790,751.622,0.893,1,1.158,0.863,0.973
2106,326.160,0.287,0,255,53.301,754.489,0.791,1,1.200,0.834,0.947
2107,270.287,26.480,0,255,239.789,754.794,0.892,1,1.128,0.886,0.978
2108,248.988,0.107,0,255,651.536,755.273,0.823,1,1.420,0.704,0.965
2109,187.974,0.214,0,255,15.743,753.470,0.900,1,1.065,0.939,0.973
2110,265.094,2.120,0,255,209.872,754.871,0.876,1,1.257,0.796,0.977
2111,314.408,25.743,0,255,222.630,757.044,0.858,1,1.378,0.726,0.977
2112,204.237,0.197,0,255,397.840,755.216,0.835,1,1.336,0.748,0.961
2113,295.889,0.045,0,255,138.887,757.762,0.822,1,1.367,0.731,0.964
2114,274.170,0.634,0,255,112.178,757.183,0.841,1,1.052,0.951,0.967
2115,235.032,0.171,0,255,747.504,755.596,0.778,1,1.528,0.655,0.951
2116,180.944,0.591,0,255,843.764,756.523,0.875,1,1.085,0.922,0.969
2117,222.599,1.382,0,255,702.981,757.117,0.860,1,1.322,0.757,0.971
2118,299.299,11.532,0,255,423.914,759.365,0.788,1,1.335,0.749,0.945
2119,126.592,2.642,0,255,663.959,755.577,0.883,1,1.184,0.845,0.967
2120,137.032,0.683,0,255,441.266,757.051,0.800,1,1.311,0.763,0.933
2121,352.863,0.493,0,255,579.380,761.380,0.870,1,1.112,0.899,0.975
2122,234.403,0.000,0,0,862.559,762.184,0.648,1,1.665,0.600,0.785
2123,256.280,9.553,0,255,280.289,761.454,0.885,1,1.264,0.791,0.978
2124,375.475,0.962,0,255,526.935,762.389,0.832,1,1.251,0.799,0.961
2125,189.495,0.141,0,255,46.020,760.792,0.844,1,1.231,0.812,0.965
2126,405.641,17.446,0,255,307.735,763.681,0.787,1,1.489,0.672,0.960
2127,191.541,0.140,0,255,158.952,761.393,0.848,1,1.293,0.773,0.970
2128,229.104,0.292,0,255,174.121,763.685,0.790,1,1.560,0.641,0.958
2129,419.596,0.223,0,255,850.065,766.449,0.747,1,1.268,0.789,0.934
2130,284.085,0.424,0,255,73.584,764.254,0.800,1,1.236,0.809,0.949
2131,297.253,0.225,0,255,148.871,765.092,0.853,1,1.306,0.766,0.972
2132,259.637,0.412,0,255,472.225,764.981,0.838,1,1.288,0.776,0.966
2133,199.043,0.269,0,255,789.563,765.523,0.824,1,1.576,0.634,0.974
2134,276.845,25.176,0,255,247.203,767.280,0.811,1,1.350,0.741,0.957
2135,490.998,0.409,0,255,601.382,768.381,0.777,1,1.495,0.669,0.961
2136,237.393,0.056,0,255,39.247,767.442,0.887,1,1.116,0.896,0.976
2137,330.095,0.081,0,255,736.134,767.890,0.845,1,1.225,0.817,0.967
2138,250.404,0.107,0,255,656.844,767.597,0.837,1,1.335,0.749,0.966
2139,278.576,0.288,0,255,779.619,768.785,0.893,1,1.121,0.892,0.978
2140,223.438,0.060,0,255,403.431,768.970,0.852,1,1.389,0.720,0.974
2141,319.969,0.251,0,255,106.102,771.414,0.857,1,1.232,0.811,0.969
2142,335.026,0.240,0,255,835.728,770.078,0.854,1,1.032,0.969,0.967
2143,222.966,0.780,0,255,440.842,769.853,0.872,1,1.284,0.779,0.975
2144,117.149,0.228,0,255,3.350,770.320,0.538,1,2.217,0.451,0.669
2145,230.311,32.470,0,255,265.665,769.326,0.866,1,1.140,0.877,0.973
2146,360.313,0.557,0,255,675.361,771.329,0.884,1,1.181,0.847,0.981
2147,161.113,0.332,0,255,158.382,769.115,0.833,1,1.044,0.958,0.961
2148,282.931,0.142,0,255,206.786,772.192,0.871,1,1.269,0.788,0.974
2149,217.090,0.123,0,255,22.823,770.697,0.829,1,1.343,0.745,0.963
2150,124.546,0.000,0,0,757.712,769.524,0.868,1,1.170,0.854,0.968
2151,297.043,22.834,0,255,301.916,773.096,0.786,1,1.514,0.661,0.961
2152,337.912,0.040,0,255,69.729,775.637,0.859,1,1.169,0.855,0.971
2153,196.945,0.475,0,255,215.670,773.019,0.880,1,1.242,0.805,0.974
2154,253.762,0.896,0,255,506.155,775.663,0.797,1,1.713,0.584,0.969
2155,348.247,5.378,0,255,570.759,775.135,0.885,1,1.116,0.896,0.977
2156,276.006,0.000,0,0,861.419,777.413,0.734,1,1.312,0.762,0.860
2157,165.729,0.000,0,0,83.476,774.434,0.805,1,1.405,0.712,0.947
2158,356.641,0.113,0,255,14.239,778.475,0.826,1,1.167,0.857,0.969
2159,272.596,0.049,0,255,741.542,777.903,0.873,1,1.096,0.912,0.972
2160,181.101,0.443,0,255,759.204,776.430,0.874,1,1.140,0.877,0.968
2161,183.042,0.804,0,255,696.210,777.516,0.852,1,1.366,0.732,0.970
2162,162.896,0.246,0,255,88.755,778.439,0.847,1,1.419,0.705,0.969
2163,337.439,10.427,0,255,242.428,780.498,0.849,1,1.116,0.896,0.971
2164,150.253,12.821,0,255,232.903,777.898,0.866,1,1.237,0.808,0.965
2165,214.834,4.421,0,255,177.826,779.350,0.798,1,1.347,0.742,0.950
2166,169.559,0.631,0,255,260.586,778.150,0.886,1,1.143,0.875,0.974
2167,275.114,0.438,0,255,493.817,782.175,0.861,1,1.270,0.787,0.975
2168,244.423,0.055,0,255,144.957,781.212,0.860,1,1.212,0.825,0.965
2169,330.672,0.081,0,255,778.348,782.204,0.881,1,1.140,0.877,0.976
2170,190.439,0.281,0,255,828.145,779.956,0.880,1,1.245,0.804,0.975
2171,290.328,0.184,0,255,118.026,783.383,0.874,1,1.107,0.903,0.973
2172,255.335,0.157,0,255,154.561,783.774,0.827,1,1.131,0.884,0.959
2173,155.499,1.635,0,255,190.495,782.356,0.756,1,1.664,0.601,0.942
2174,351.604,35.233,0,255,298.867,784.026,0.833,1,1.078,0.928,0.962
2175,180.681,0.814,0,255,691.628,782.061,0.867,1,1.224,0.817,0.969
2176,162.319,1.401,0,255,611.832,781.052,0.874,1,1.162,0.861,0.971
2177,187.396,0.785,0,255,628.335,780.964,0.900,1,1.109,0.902,0.975
2178,253.185,2.589,0,255,452.974,783.193,0.831,1,1.299,0.770,0.958
2179,203.765,0.657,0,255,482.166,781.782,0.891,1,1.057,0.946,0.975
2180,184.459,0.508,0,255,546.586,781.542,0.903,1,1.154,0.866,0.978
2181,197.259,0.068,0,255,4.922,784.586,0.649,1,1.852,0.540,0.768
2182,163.578,0.082,0,255,722.827,782.559,0.856,1,1.202,0.832,0.961
2183,324.114,0.991,0,255,317.062,785.659,0.838,1,1.217,0.821,0.963
2184,313.517,17.026,0,255,227.331,785.847,0.891,1,1.104,0.906,0.980
2185,180.629,0.074,0,255,168.826,783.709,0.883,1,1.089,0.918,0.972
2186,298.670,0.627,0,255,675.912,784.492,0.873,1,1.246,0.802,0.974
2187,295.627,0.091,0,255,852.936,785.837,0.889,1,1.147,0.872,0.979
2188,263.887,0.507,0,255,52.473,785.263,0.868,1,1.140,0.877,0.972
2189,261.736,0.307,0,255,97.848,786.365,0.864,1,1.275,0.784,0.971
2190,282.878,5.817,0,255,461.734,788.050,0.857,1,1.283,0.780,0.970
2191,148.207,0.451,0,255,820.961,785.915,0.790,1,1.700,0.588,0.960
2192,260.215,0.411,0,255,20.257,786.746,0.793,1,1.417,0.706,0.953
2193,154.870,0.086,0,255,441.653,786.059,0.891,1,1.169,0.855,0.973
2194,231.098,0.347,0,255,657.354,788.611,0.869,1,1.078,0.928,0.973
2195,173.179,0.309,0,255,43.591,788.384,0.794,1,1.451,0.689,0.952
2196,201.194,1.130,0,255,486.326,790.613,0.861,1,1.152,0.868,0.970
2197,370.648,0.289,0,255,806.120,791.046,0.739,1,1.399,0.715,0.935
2198,371.593,0.324,0,255,528.614,792.815,0.856,1,1.352,0.740,0.973
2199,203.345,0.000,0,0,327.853,793.959,0.814,1,1.601,0.625,0.966
2200,277.317,6.609,0,255,195.344,795.227,0.865,1,1.069,0.935,0.971
2201,197.732,0.000,0,0,403.064,793.500,0.819,1,1.353,0.739,0.959
2202,267.927,0.200,0,255,151.197,793.790,0.819,1,1.125,0.889,0.957
2203,180.891,0.592,0,255,651.632,793.926,0.874,1,1.274,0.785,0.976
2204,296.361,0.181,0,255,762.604,795.351,0.876,1,1.054,0.948,0.973
2205,152.876,0.088,0,255,9.416,793.947,0.834,1,1.409,0.709,0.959
2206,229.104,0.000,0,0,411.257,796.232,0.879,1,1.291,0.775,0.975
2207,378.308,0.248,0,255,41.575,798.301,0.832,1,1.181,0.847,0.964
2208,262.995,0.356,0,255,783.896,796.618,0.890,1,1.127,0.887,0.980
2209,276.478,17.855,0,255,312.644,799.736,0.807,1,1.695,0.590,0.969
2210,278.734,0.240,0,255,742.657,797.353,0.907,1,1.020,0.981,0.981
2211,161.742,1.241,0,255,254.193,794.828,0.856,1,1.408,0.710,0.969
2212,300.663,3.560,0,255,453.130,799.791,0.878,1,1.252,0.799,0.978
2213,158.070,0.677,0,255,733.645,797.426,0.883,1,1.246,0.803,0.974
2214,144.115,0.743,0,255,726.778,797.241,0.902,1,1.218,0.821,0.975
2215,301.450,0.266,0,255,111.535,799.242,0.795,1,1.294,0.773,0.947
2216,238.338,0.056,0,255,623.329,799.730,0.873,1,1.185,0.844,0.973
2217,180.157,0.743,0,255,495.634,799.316,0.876,1,1.157,0.864,0.968
2218,398.873,0.034,0,255,845.175,803.869,0.708,1,1.160,0.862,0.906
2219,302.447,0.177,0,255,817.711,801.084,0.856,1,1.235,0.810,0.970
2220,200.460,0.601,0,255,582.612,802.177,0.798,1,1.778,0.563,0.971
2221,185.036,0.289,0,255,75.785,800.447,0.843,1,1.435,0.697,0.963
2222,269.238,0.596,0,255,93.375,803.442,0.787,1,1.074,0.931,0.946
2223,215.359,0.000,0,0,419.565,802.879,0.851,1,1.454,0.688,0.976
2224,251.296,15.172,0,255,277.308,802.296,0.859,1,1.222,0.818,0.972
2225,274.274,0.195,0,255,696.826,802.864,0.851,1,1.334,0.750,0.971
2226,241.590,8.860,0,255,261.164,803.145,0.830,1,1.248,0.801,0.965
2227,141.072,1.422,0,255,576.040,802.301,0.842,1,1.131,0.884,0.960
2228,186.452,0.144,0,255,646.231,802.923,0.804,1,1.353,0.739,0.966
2229,330.514,0.486,0,255,134.621,807.591,0.837,1,1.352,0.740,0.965
2230,185.770,0.216,0,255,640.848,804.800,0.818,1,1.378,0.726,0.968
2231,198.728,0.269,0,255,443.089,805.100,0.901,1,1.130,0.885,0.976
2232,345.099,0.000,0,0,18.141,807.056,0.802,1,1.197,0.835,0.953
2233,168.667,0.079,0,255,160.116,805.009,0.859,1,1.230,0.813,0.964
2234,168.143,2.546,0,255,244.171,805.932,0.805,1,1.203,0.831,0.953
2235,192.748,10.758,0,255,197.038,804.941,0.891,1,1.131,0.885,0.977
2236,261.788,0.715,0,255,168.049,807.798,0.863,1,1.109,0.902,0.970
2237,219.608,0.609,0,255,220.427,808.512,0.792,1,1.624,0.616,0.967
2238,272.858,0.000,0,0,810.908,808.849,0.846,1,1.341,0.746,0.968
2239,146.633,2.281,0,255,205.564,807.620,0.905,1,1.130,0.885,0.975
2240,159.486,2.097,0,255,472.782,809.515,0.838,1,1.512,0.662,0.968
2241,160.955,1.081,0,255,573.942,808.582,0.860,1,1.111,0.900,0.965
2242,360.103,5.461,0,255,272.546,811.956,0.864,1,1.238,0.808,0.974
2243,304.073,0.220,0,255,78.737,811.538,0.862,1,1.129,0.886,0.972
2244,399.450,0.201,0,255,786.359,813.644,0.839,1,1.095,0.914,0.962
2245,354.647,0.000,0,0,112.332,813.046,0.851,1,1.306,0.766,0.971
2246,233.459,0.000,0,0,328.416,811.012,0.888,1,1.048,0.954,0.976
2247,372.117,0.072,0,255,485.172,816.860,0.733,1,1.389,0.720,0.933
2248,274.274,0.146,0,255,654.486,811.666,0.887,1,1.102,0.907,0.978
2249,155.184,4.828,0,255,462.732,811.274,0.829,1,1.384,0.722,0.958
2250,245.263,0.000,0,0,762.800,813.288,0.808,1,1.274,0.785,0.941
2251,131.471,0.204,0,255,843.113,811.947,0.836,1,1.067,0.937,0.959
2252,288.492,0.835,0,255,430.002,815.695,0.896,1,1.108,0.902,0.980
2253,314.933,2.166,0,255,673.636,816.234,0.852,1,1.348,0.742,0.974
2254,238.547,4.823,0,255,521.301,816.730,0.718,1,1.258,0.795,0.915
2255,271.546,6.158,0,255,450.551,817.878,0.872,1,1.361,0.735,0.979
2256,263.677,0.203,0,255,147.349,818.871,0.845,1,1.264,0.791,0.970
2257,263.415,0.254,0,255,772.691,818.510,0.842,1,1.180,0.847,0.961
2258,172.340,0.155,0,255,808.636,816.607,0.848,1,1.307,0.765,0.966
2259,304.021,0.176,0,255,228.543,819.983,0.864,1,1.243,0.805,0.975
2260,184.616,0.145,0,255,797.783,817.903,0.872,1,1.251,0.799,0.971
2261,134.829,10.021,0,255,241.665,815.947,0.833,1,1.309,0.764,0.959
2262,204.289,2.357,0,255,572.180,818.053,0.895,1,1.120,0.893,0.976
2263,253.289,1.215,0,255,622.028,819.485,0.889,1,1.128,0.887,0.978
2264,168.090,0.557,0,255,173.073,820.850,0.858,1,1.309,0.764,0.964
2265,222.966,3.060,0,255,529.940,821.364,0.869,1,1.137,0.880,0.970
2266,290.328,0.415,0,255,540.448,822.866,0.875,1,1.069,0.935,0.972
2267,302.237,0.221,0,255,721.903,823.577,0.882,1,1.177,0.850,0.981
2268,219.136,0.549,0,255,75.617,820.534,0.827,1,1.575,0.635,0.974
2269,126.225,0.530,0,255,166.486,819.913,0.903,1,1.057,0.946,0.976
2270,319.707,0.126,0,255,34.596,822.977,0.776,1,1.210,0.827,0.951
2271,248.148,0.323,0,255,711.534,822.943,0.894,1,1.100,0.909,0.983
2272,259.480,0.464,0,255,300.322,822.730,0.817,1,1.473,0.679,0.967
2273,199.778,0.134,0,255,752.411,821.863,0.859,1,1.365,0.732,0.973
2274,237.813,0.169,0,255,138.412,824.861,0.837,1,1.049,0.953,0.955
2275,286.761,0.093,0,255,829.802,826.544,0.814,1,1.383,0.723,0.958
2276,380.616,18.418,0,255,253.460,827.090,0.848,1,1.154,0.867,0.973
2277,218.349,0.490,0,255,417.817,824.135,0.846,1,1.179,0.848,0.965
2278,312.730,0.000,0,0,837.052,829.522,0.727,1,1.687,0.593,0.930
2279,175.173,0.229,0,255,507.965,822.904,0.890,1,1.262,0.793,0.976
2280,213.733,0.376,0,255,690.753,824.508,0.862,1,1.407,0.711,0.972
2281,527.931,0.101,0,255,91.626,832.601,0.790,1,1.540,0.649,0.959
2282,199.725,1.541,0,255,318.715,824.026,0.892,1,1.196,0.836,0.975
2283,258.903,0.207,0,255,809.825,826.316,0.880,1,1.179,0.848,0.974
2284,162.844,0.000,0,0,863.966,827.154,0.621,1,1.910,0.524,0.746
2285,309.162,0.173,0,255,491.463,828.176,0.856,1,1.207,0.829,0.967
2286,251.716,0.266,0,255,338.511,829.268,0.867,1,1.300,0.769,0.975
2287,368.340,0.000,0,0,57.868,830.844,0.799,1,1.398,0.715,0.967
2288,144.849,0.092,0,255,776.540,826.534,0.797,1,1.362,0.734,0.954
2289,162.424,1.812,0,255,281.248,828.088,0.861,1,1.249,0.800,0.965
2290,137.662,0.194,0,255,786.773,827.494,0.812,1,1.304,0.767,0.957
2291,266.667,0.000,0,0,114.551,831.287,0.899,1,1.063,0.941,0.978
2292,130.894,0.307,0,255,156.895,828.627,0.908,1,1.047,0.955,0.972
2293,260.372,0.257,0,255,677.517,830.350,0.868,1,1.350,0.741,0.976
2294,168.825,0.158,0,255,211.430,829.843,0.849,1,1.463,0.683,0.969
2295,242.377,0.386,0,255,272.006,831.581,0.865,1,1.219,0.821,0.972
2296,290.328,0.829,0,255,474.632,832.860,0.881,1,1.214,0.824,0.977
2297,219.189,0.244,0,255,771.080,830.840,0.821,1,1.354,0.739,0.964
2298,209.378,0.319,0,255,43.063,832.184,0.877,1,1.019,0.981,0.973
2299,191.174,0.210,0,255,641.784,831.432,0.900,1,1.111,0.900,0.975
2300,184.931,0.145,0,255,855.143,831.474,0.848,1,1.378,0.726,0.965
2301,189.547,0.353,0,255,264.500,833.357,0.842,1,1.170,0.855,0.963
2302,213.890,0.313,0,255,514.413,834.687,0.782,1,1.614,0.620,0.947
2303,173.232,0.000,0,0,4.632,838.033,0.536,1,2.160,0.463,0.704
2304,204.814,1.306,0,255,539.138,834.038,0.893,1,1.095,0.914,0.974
2305,126.907,0.211,0,255,798.149,831.479,0.875,1,1.075,0.930,0.964
2306,297.201,0.855,0,255,332.086,837.984,0.855,1,1.363,0.734,0.975
2307,179.107,0.149,0,255,782.374,835.141,0.765,1,1.565,0.639,0.949
2308,299.719,0.089,0,255,425.501,837.759,0.852,1,1.339,0.747,0.971
2309,214.205,0.250,0,255,689.575,836.063,0.905,1,1.046,0.956,0.977
2310,190.334,0.422,0,255,554.530,837.230,0.842,1,1.058,0.945,0.956
2311,253.552,0.106,0,255,754.364,836.225,0.805,1,1.483,0.674,0.958
2312,258.536,0.362,0,255,66.922,839.211,0.848,1,1.202,0.832,0.972
2313,228.737,0.000,0,0,132.538,838.012,0.868,1,1.012,0.989,0.968
2314,146.790,0.273,0,255,8.334,837.676,0.823,1,1.338,0.748,0.959
2315,157.021,0.000,0,0,859.040,838.321,0.827,1,1.375,0.727,0.962
2316,167.408,0.320,0,255,452.646,838.373,0.900,1,1.157,0.864,0.974
2317,191.856,0.209,0,255,490.326,838.323,0.884,1,1.249,0.801,0.975
2318,332.036,0.363,0,255,723.317,841.362,0.898,1,1.101,0.908,0.982
2319,191.279,0.769,0,255,851.922,840.169,0.803,1,1.631,0.613,0.954
2320,250.666,0.000,0,0,591.879,842.192,0.861,1,1.340,0.746,0.975
2321,300.243,0.045,0,255,821.271,841.891,0.857,1,1.115,0.897,0.969
2322,252.817,1.270,0,255,642.609,841.669,0.856,1,1.176,0.851,0.960
2323,185.036,0.000,0,0,122.678,841.489,0.887,1,1.099,0.910,0.972
2324,285.554,1.921,0,255,767.996,843.939,0.861,1,1.113,0.898,0.969
2325,233.931,0.172,0,255,274.490,844.818,0.820,1,1.611,0.621,0.972
2326,148.627,0.540,0,255,153.159,840.953,0.882,1,1.241,0.806,0.972
2327,190.964,0.490,0,255,264.622,841.742,0.881,1,1.135,0.881,0.971
2328,156.129,0.343,0,255,601.339,841.868,0.882,1,1.116,0.896,0.970
2329,238.705,0.224,0,255,735.455,843.973,0.872,1,1.220,0.820,0.978
2330,151.355,0.442,0,255,802.637,843.108,0.867,1,1.183,0.845,0.970
2331,231.990,0.288,0,255,144.537,846.049,0.872,1,1.262,0.792,0.973
2332,169.979,0.079,0,255,194.457,844.410,0.901,1,1.123,0.890,0.975
2333,203.502,0.131,0,255,297.023,845.014,0.888,1,1.080,0.926,0.972
2334,124.861,0.000,0,0,863.718,844.165,0.670,1,1.303,0.768,0.767
2335,211.739,0.126,0,255,136.968,847.859,0.855,1,1.183,0.846,0.972
2336,174.438,0.077,0,255,605.376,847.242,0.887,1,1.220,0.819,0.972
2337,188.236,0.000,0,0,492.139,847.427,0.904,1,1.131,0.884,0.976
2338,244.318,0.055,0,255,424.538,849.244,0.860,1,1.347,0.742,0.978
2339,147.472,0.000,0,0,565.438,846.010,0.889,1,1.235,0.810,0.972
2340,194.007,0.345,0,255,5.232,851.147,0.692,1,1.663,0.601,0.787
2341,214.520,0.062,0,255,28.787,850.112,0.884,1,1.168,0.856,0.976
2342,129.058,0.933,0,255,647.042,848.378,0.876,1,1.136,0.880,0.969
2343,199.935,0.803,0,255,67.191,849.173,0.891,1,1.098,0.911,0.977
2344,176.222,0.228,0,255,775.510,850.128,0.842,1,1.258,0.795,0.964
2345,220.868,0.363,0,255,95.973,852.261,0.816,1,1.350,0.741,0.964
2346,203.293,0.000,0,0,355.395,851.595,0.864,1,1.357,0.737,0.970
2347,353.441,0.606,0,255,834.026,853.973,0.793,1,1.189,0.841,0.953
2348,284.085,0.283,0,255,516.592,853.334,0.902,1,1.066,0.938,0.980
2349,283.875,3.676,0,255,339.203,854.383,0.882,1,1.084,0.922,0.975
2350,223.281,0.240,0,255,108.886,852.758,0.799,1,1.521,0.657,0.960
2351,222.022,0.603,0,255,816.590,852.971,0.882,1,1.293,0.774,0.977
2352,259.008,0.052,0,255,662.951,855.552,0.685,1,1.339,0.747,0.913
2353,188.026,0.640,0,255,738.972,852.742,0.846,1,1.346,0.743,0.966
2354,197.732,0.068,0,255,505.894,854.271,0.882,1,1.043,0.959,0.970
2355,179.632,0.596,0,255,790.981,855.232,0.854,1,1.193,0.839,0.965
2356,270.969,31.548,0,255,315.275,859.922,0.780,1,1.703,0.587,0.966
2357,202.663,1.122,0,255,453.723,854.372,0.846,1,1.506,0.664,0.975
2358,281.514,0.380,0,255,416.090,858.587,0.879,1,1.040,0.962,0.975
2359,181.468,9.584,0,255,192.440,858.398,0.869,1,1.313,0.762,0.973
2360,144.639,2.497,0,255,323.094,857.217,0.877,1,1.333,0.750,0.975
2361,230.888,0.058,0,255,860.611,858.012,0.756,1,1.045,0.957,0.857
2362,333.924,0.160,0,255,59.499,862.232,0.766,1,1.562,0.640,0.957
2363,284.400,0.564,0,255,74.545,859.842,0.901,1,1.102,0.907,0.977
2364,283.036,0.567,0,255,100.554,860.264,0.848,1,1.126,0.888,0.970
2365,366.714,0.547,0,255,137.017,860.974,0.836,1,1.262,0.792,0.968
2366,136.770,0.489,0,255,171.804,857.546,0.895,1,1.176,0.851,0.972
2367,132.416,0.202,0,255,490.703,856.518,0.797,1,1.395,0.717,0.949
2368,261.316,0.358,0,255,266.610,860.019,0.898,1,1.117,0.895,0.978
2369,218.349,0.490,0,255,46.434,860.776,0.860,1,1.210,0.826,0.972
2370,183.357,0.292,0,255,116.809,861.070,0.867,1,1.256,0.796,0.971
2371,133.570,0.000,0,0,428.681,859.489,0.869,1,1.359,0.736,0.968
2372,126.277,0.424,0,255,648.743,859.215,0.856,1,1.087,0.920,0.965
2373,160.483,0.000,0,0,368.302,860.213,0.867,1,1.246,0.802,0.974
2374,203.502,0.986,0,255,739.284,860.070,0.877,1,1.259,0.795,0.973
2375,214.572,1.122,0,255,722.228,861.690,0.877,1,1.171,0.854,0.974
2376,262.943,0.305,0,255,502.761,864.105,0.877,1,1.082,0.925,0.974
2377,205.286,0.000,0,0,150.585,864.038,0.869,1,1.339,0.747,0.975
2378,207.962,0.322,0,255,452.359,861.398,0.879,1,1.266,0.790,0.980
2379,304.126,0.176,0,255,796.136,865.615,0.882,1,1.150,0.870,0.977
2380,208.014,0.000,0,0,357.372,863.176,0.850,1,1.433,0.698,0.972
2381,151.669,0.088,0,255,211.402,866.425,0.789,1,1.521,0.657,0.949
2382,265.933,0.151,0,255,83.877,869.518,0.842,1,1.225,0.816,0.965
2383,134.567,0.596,0,255,604.892,865.391,0.902,1,1.041,0.961,0.972
2384,122.920,0.000,0,0,650.370,864.792,0.873,1,1.167,0.857,0.965
2385,221.812,0.000,0,0,860.644,866.789,0.796,1,1.139,0.878,0.895
2386,142.856,0.094,0,255,351.615,867.043,0.889,1,1.267,0.789,0.973
2387,432.607,17.905,0,255,290.759,872.720,0.834,1,1.176,0.851,0.969
2388,286.656,2.240,0,255,574.882,870.580,0.886,1,1.095,0.913,0.979
2389,242.430,0.000,0,0,372.370,869.617,0.849,1,1.412,0.708,0.970
2390,157.335,0.425,0,255,847.136,868.025,0.797,1,1.490,0.671,0.948
2391,323.222,0.041,0,255,45.802,871.541,0.845,1,1.130,0.885,0.971
2392,425.577,0.251,0,255,820.719,872.682,0.691,1,1.439,0.695,0.914
2393,190.964,0.630,0,255,328.191,870.552,0.882,1,1.109,0.902,0.971
2394,305.227,0.394,0,255,116.507,873.206,0.821,1,1.039,0.963,0.960
2395,266.667,0.301,0,255,104.045,871.373,0.839,1,1.277,0.783,0.963
2396,244.633,9.023,0,255,306.821,872.255,0.890,1,1.154,0.866,0.978
2397,314.828,0.085,0,255,672.345,873.002,0.884,1,1.174,0.852,0.978
2398,245.577,0.054,0,255,182.690,875.511,0.846,1,1.451,0.689,0.972
2399,302.814,0.088,0,255,401.743,874.717,0.838,1,1.263,0.792,0.964
2400,234.665,0.057,0,255,228.306,873.529,0.830,1,1.339,0.747,0.964
2401,207.647,0.644,0,255,318.913,873.933,0.900,1,1.016,0.984,0.977
2402,272.910,0.343,0,255,849.741,874.904,0.799,1,1.092,0.916,0.956
2403,218.140,0.307,0,255,246.154,875.180,0.850,1,1.265,0.790,0.969
2404,210.952,1.205,0,255,449.508,877.253,0.742,1,1.712,0.584,0.945
2405,179.684,0.149,0,255,438.508,876.332,0.732,1,1.628,0.614,0.933
2406,285.292,0.141,0,255,639.087,876.778,0.892,1,1.138,0.879,0.979
2407,278.629,0.960,0,255,193.172,879.496,0.775,1,1.549,0.646,0.956
2408,284.557,0.188,0,255,747.126,876.977,0.888,1,1.122,0.891,0.977
2409,260.162,0.051,0,255,605.430,878.723,0.849,1,1.330,0.752,0.968
2410,208.381,0.449,0,255,553.788,877.399,0.810,1,1.113,0.899,0.945
2411,340.745,0.039,0,255,382.082,878.462,0.800,1,1.496,0.668,0.958
2412,253.814,0.580,0,255,804.256,880.488,0.868,1,1.315,0.761,0.975
2413,298.512,0.134,0,255,478.672,879.985,0.893,1,1.167,0.857,0.979
2414,249.827,0.000,0,0,101.919,880.214,0.805,1,1.039,0.962,0.960
2415,194.531,0.069,0,255,93.691,879.776,0.863,1,1.251,0.799,0.973
2416,219.136,0.061,0,255,529.868,880.687,0.834,1,1.541,0.649,0.972
2417,181.730,0.294,0,255,791.591,879.362,0.896,1,1.145,0.873,0.975
2418,151.512,0.618,0,255,560.619,881.168,0.755,1,1.833,0.546,0.959
2419,283.770,0.236,0,255,80.963,881.549,0.847,1,1.201,0.832,0.967
2420,233.406,0.057,0,255,596.702,881.655,0.867,1,1.351,0.740,0.974
